id,Title,Author,URL,Bibliography,In text,Brief summary,Use?
1,"Convolutional Deep Belief Networks for Scalable Unsupervised Learning of Hierarchical Representations","Lee, H., Grosse, R., Ranganath, R. and Ng, A","","[1]H. Lee, R. Grosse, R. Ranganath and A. Ng, 'Unsupervised learning of hierarchical representations with convolutional deep belief networks', Communications of the ACM, vol. 54, no. 10, p. 95, 2011. Available: 10.1145/2001269.2001295.","[1]","Presentation of an unsupervised deep learning model which presents performant image and object feature recognition, visual task recognition, and formation of hierarchical inference regarding images.","Unsure"
2,"Design-inclusive UX research: design as a part of doing user experience research","","","","","",""
3,"Diagnosing User Perception and Acceptance using Eye Tracking in Web-based End-User Development","","","","","",""
4,"End-user composition of interactive applications through actionable UI components","","","","","",""
5,"How We Did It: A User Experience Seating Survey Success Story","","","","","",""
6,"It’s a Pleasure Buying Here: The Effects of Web-Store Design on Consumers’ Emotions and Attitudes","","","","","",""
7,"LIMITATIONS OF DESIGN-BASED CAUSAL INFERENCE AND A/B TESTING UNDER ARBITRARY AND NETWORK INTERFERENCE","","","","","",""
8,"Modeling of design iterations through simulation","","","","","",""
9,"Modeling User Experience With News Websites","","","","","",""
10,"Mousetracking Visitors to Evaluate Efficacy of Web Site Design","","","","","",""
11,"Needs, affect, and interactive products – Facets of user experience","","","","","",""
12,"Perspectives on iteration in design and development","","","","","",""
13,"Scalable Object Detection using Deep Neural Networks","","","","","",""
14,"The Digital Reading Experience: Learning from Interaction Design and UX-Usability Experts","","","","","",""
15,"The Effects of Parallax Scrolling on User Experience in Web Design","","","","","",""
16,"The Engagement of Website Initial AestheticImpressions: An Experimental Investigation","","","","","",""
17,"The influence of hedonic and utilitarian motivations on user engagement: The case of online shopping experiences","","","","","",""
18,"Two new software behavioral design patterns: Obligation Link and History Reminder","","","","","",""
19,"Understanding the most satisfying and unsatisfying user experiences:Emotions, psychological needs, and context","","","","","",""
20,"User Interface Design Model","","","","","",""
21,"Using sketches and storyboards to assess impact of age difference in user experience","","","","","",""
